timestamp,instance,plan,status,seconds,accepted_sales,profit,error
2026-05-12 16:14:56,data/exp_instances/S7/S7_inst_08.txt,data/exp_instances/S7/plan/S7_inst_08_optimal_plan.txt,ok,6.793,1466892,1425252,
2026-05-12 16:15:03,data/exp_instances/S7/S7_inst_09.txt,data/exp_instances/S7/plan/S7_inst_09_optimal_plan.txt,ok,7.565,1970509,1970509,
2026-05-12 16:15:10,data/exp_instances/S7/S7_inst_10.txt,data/exp_instances/S7/plan/S7_inst_10_optimal_plan.txt,ok,6.548,1919876,1919876,
2026-05-12 16:15:17,data/exp_instances/S7/S7_inst_11.txt,data/exp_instances/S7/plan/S7_inst_11_optimal_plan.txt,ok,7.143,2244341,2244341,
2026-05-12 16:15:24,data/exp_instances/S7/S7_inst_12.txt,data/exp_instances/S7/plan/S7_inst_12_optimal_plan.txt,ok,7.041,1706308,1706308,
2026-05-12 16:15:31,data/exp_instances/S7/S7_inst_13.txt,data/exp_instances/S7/plan/S7_inst_13_optimal_plan.txt,ok,7.187,2025658,2025658,
2026-05-12 16:15:38,data/exp_instances/S7/S7_inst_14.txt,data/exp_instances/S7/plan/S7_inst_14_optimal_plan.txt,ok,7.310,2026272,2026272,
2026-05-12 16:15:46,data/exp_instances/S7/S7_inst_15.txt,data/exp_instances/S7/plan/S7_inst_15_optimal_plan.txt,ok,7.271,1578418,1531200,
2026-05-12 16:15:53,data/exp_instances/S7/S7_inst_16.txt,data/exp_instances/S7/plan/S7_inst_16_optimal_plan.txt,ok,7.363,1657763,1654259,
2026-05-12 16:16:01,data/exp_instances/S7/S7_inst_17.txt,data/exp_instances/S7/plan/S7_inst_17_optimal_plan.txt,ok,7.773,1916394,1916394,
2026-05-12 16:16:08,data/exp_instances/S7/S7_inst_18.txt,data/exp_instances/S7/plan/S7_inst_18_optimal_plan.txt,ok,6.771,2087962,2087962,
2026-05-12 16:16:15,data/exp_instances/S7/S7_inst_19.txt,data/exp_instances/S7/plan/S7_inst_19_optimal_plan.txt,ok,7.601,1627222,1627222,
2026-05-12 16:16:23,data/exp_instances/S7/S7_inst_20.txt,data/exp_instances/S7/plan/S7_inst_20_optimal_plan.txt,ok,7.384,1807058,1807058,
2026-05-12 16:16:33,data/exp_instances/S7/S7_inst_21.txt,data/exp_instances/S7/plan/S7_inst_21_optimal_plan.txt,ok,10.658,1344533,1058551,
2026-05-12 16:16:41,data/exp_instances/S7/S7_inst_22.txt,data/exp_instances/S7/plan/S7_inst_22_optimal_plan.txt,ok,7.481,1808125,1808125,
2026-05-12 16:16:50,data/exp_instances/S7/S7_inst_23.txt,data/exp_instances/S7/plan/S7_inst_23_optimal_plan.txt,ok,9.543,1805622,1805622,
2026-05-12 16:16:59,data/exp_instances/S7/S7_inst_24.txt,data/exp_instances/S7/plan/S7_inst_24_optimal_plan.txt,ok,8.855,1971721,1875037,
2026-05-12 16:17:07,data/exp_instances/S7/S7_inst_25.txt,data/exp_instances/S7/plan/S7_inst_25_optimal_plan.txt,ok,7.846,1884111,1884111,
2026-05-12 16:17:16,data/exp_instances/S7/S7_inst_26.txt,data/exp_instances/S7/plan/S7_inst_26_optimal_plan.txt,ok,8.949,1965091,1965091,
2026-05-12 16:17:23,data/exp_instances/S7/S7_inst_27.txt,data/exp_instances/S7/plan/S7_inst_27_optimal_plan.txt,ok,7.299,1566987,1457709,
2026-05-12 16:17:30,data/exp_instances/S7/S7_inst_28.txt,data/exp_instances/S7/plan/S7_inst_28_optimal_plan.txt,ok,6.669,1407407,1393005,
2026-05-12 16:17:37,data/exp_instances/S7/S7_inst_29.txt,data/exp_instances/S7/plan/S7_inst_29_optimal_plan.txt,ok,7.024,2037348,2037348,
2026-05-12 16:17:55,data/exp_instances/S7/S7_inst_30.txt,data/exp_instances/S7/plan/S7_inst_30_optimal_plan.txt,ok,18.412,1812962,1812962,
2026-05-12 16:18:05,data/exp_instances/S8/S8_inst_01.txt,data/exp_instances/S8/plan/S8_inst_01_optimal_plan.txt,ok,9.287,1469867,1392105,
2026-05-12 16:18:14,data/exp_instances/S8/S8_inst_02.txt,data/exp_instances/S8/plan/S8_inst_02_optimal_plan.txt,ok,8.882,1874352,1874352,
2026-05-12 16:18:32,data/exp_instances/S8/S8_inst_03.txt,data/exp_instances/S8/plan/S8_inst_03_optimal_plan.txt,ok,18.942,1979061,1979061,
2026-05-12 16:18:42,data/exp_instances/S8/S8_inst_04.txt,data/exp_instances/S8/plan/S8_inst_04_optimal_plan.txt,ok,9.251,1628982,1575332,
2026-05-12 16:18:51,data/exp_instances/S8/S8_inst_05.txt,data/exp_instances/S8/plan/S8_inst_05_optimal_plan.txt,ok,9.779,1880022,1880022,
2026-05-12 16:18:59,data/exp_instances/S8/S8_inst_06.txt,data/exp_instances/S8/plan/S8_inst_06_optimal_plan.txt,ok,7.121,1762008,1762008,
2026-05-12 16:19:07,data/exp_instances/S8/S8_inst_07.txt,data/exp_instances/S8/plan/S8_inst_07_optimal_plan.txt,ok,8.114,2034182,2034182,
2026-05-12 16:19:21,data/exp_instances/S8/S8_inst_08.txt,data/exp_instances/S8/plan/S8_inst_08_optimal_plan.txt,ok,13.865,1906624,1906624,
2026-05-12 16:19:28,data/exp_instances/S8/S8_inst_09.txt,data/exp_instances/S8/plan/S8_inst_09_optimal_plan.txt,ok,6.952,2137093,2056225,
2026-05-12 16:19:39,data/exp_instances/S8/S8_inst_10.txt,data/exp_instances/S8/plan/S8_inst_10_optimal_plan.txt,ok,11.165,2090613,2090613,
2026-05-12 16:19:49,data/exp_instances/S8/S8_inst_11.txt,data/exp_instances/S8/plan/S8_inst_11_optimal_plan.txt,ok,10.078,2203484,2203484,
2026-05-12 16:19:56,data/exp_instances/S8/S8_inst_12.txt,data/exp_instances/S8/plan/S8_inst_12_optimal_plan.txt,ok,7.486,1920552,1920552,
2026-05-12 16:20:03,data/exp_instances/S8/S8_inst_13.txt,data/exp_instances/S8/plan/S8_inst_13_optimal_plan.txt,ok,6.681,1720037,1695783,
2026-05-12 16:20:13,data/exp_instances/S8/S8_inst_14.txt,data/exp_instances/S8/plan/S8_inst_14_optimal_plan.txt,ok,9.641,1754603,1754603,
2026-05-12 16:20:21,data/exp_instances/S8/S8_inst_15.txt,data/exp_instances/S8/plan/S8_inst_15_optimal_plan.txt,ok,7.914,1794980,1794980,
2026-05-12 16:20:29,data/exp_instances/S8/S8_inst_16.txt,data/exp_instances/S8/plan/S8_inst_16_optimal_plan.txt,ok,8.847,1657752,1657752,
2026-05-12 16:20:41,data/exp_instances/S8/S8_inst_17.txt,data/exp_instances/S8/plan/S8_inst_17_optimal_plan.txt,ok,11.296,2020963,2020963,
2026-05-12 16:20:49,data/exp_instances/S8/S8_inst_18.txt,data/exp_instances/S8/plan/S8_inst_18_optimal_plan.txt,ok,8.173,1677752,1677752,
2026-05-12 16:20:58,data/exp_instances/S8/S8_inst_19.txt,data/exp_instances/S8/plan/S8_inst_19_optimal_plan.txt,ok,9.156,1122898,177788,
2026-05-12 16:21:05,data/exp_instances/S8/S8_inst_20.txt,data/exp_instances/S8/plan/S8_inst_20_optimal_plan.txt,ok,6.817,1466435,1121861,
2026-05-12 16:21:12,data/exp_instances/S8/S8_inst_21.txt,data/exp_instances/S8/plan/S8_inst_21_optimal_plan.txt,ok,6.821,1962008,1962008,
2026-05-12 16:21:19,data/exp_instances/S8/S8_inst_22.txt,data/exp_instances/S8/plan/S8_inst_22_optimal_plan.txt,ok,6.921,2058141,1477587,
2026-05-12 16:21:26,data/exp_instances/S8/S8_inst_23.txt,data/exp_instances/S8/plan/S8_inst_23_optimal_plan.txt,ok,7.587,1988812,1988812,
2026-05-12 16:21:34,data/exp_instances/S8/S8_inst_24.txt,data/exp_instances/S8/plan/S8_inst_24_optimal_plan.txt,ok,7.575,1738843,1738843,
2026-05-12 16:21:41,data/exp_instances/S8/S8_inst_25.txt,data/exp_instances/S8/plan/S8_inst_25_optimal_plan.txt,ok,7.212,1852169,1780649,
2026-05-12 16:21:48,data/exp_instances/S8/S8_inst_26.txt,data/exp_instances/S8/plan/S8_inst_26_optimal_plan.txt,ok,7.241,1844283,1768293,
2026-05-12 16:21:56,data/exp_instances/S8/S8_inst_27.txt,data/exp_instances/S8/plan/S8_inst_27_optimal_plan.txt,ok,7.762,1650015,1595399,
2026-05-12 16:22:03,data/exp_instances/S8/S8_inst_28.txt,data/exp_instances/S8/plan/S8_inst_28_optimal_plan.txt,ok,7.142,1667037,1667037,
2026-05-12 16:22:11,data/exp_instances/S8/S8_inst_29.txt,data/exp_instances/S8/plan/S8_inst_29_optimal_plan.txt,ok,7.638,1913319,1885883,
2026-05-12 16:22:18,data/exp_instances/S8/S8_inst_30.txt,data/exp_instances/S8/plan/S8_inst_30_optimal_plan.txt,ok,7.684,2135666,2135666,
2026-05-12 16:22:26,data/exp_instances/S9/S9_inst_01.txt,data/exp_instances/S9/plan/S9_inst_01_optimal_plan.txt,ok,7.687,2084037,2084037,
2026-05-12 16:22:32,data/exp_instances/S9/S9_inst_02.txt,data/exp_instances/S9/plan/S9_inst_02_optimal_plan.txt,ok,6.123,1685863,1685863,
2026-05-12 16:22:38,data/exp_instances/S9/S9_inst_03.txt,data/exp_instances/S9/plan/S9_inst_03_optimal_plan.txt,ok,5.833,2117582,2117582,
2026-05-12 16:22:45,data/exp_instances/S9/S9_inst_04.txt,data/exp_instances/S9/plan/S9_inst_04_optimal_plan.txt,ok,6.855,1629840,1629840,
2026-05-12 16:22:53,data/exp_instances/S9/S9_inst_05.txt,data/exp_instances/S9/plan/S9_inst_05_optimal_plan.txt,ok,8.400,1673386,1673386,
2026-05-12 16:23:00,data/exp_instances/S9/S9_inst_06.txt,data/exp_instances/S9/plan/S9_inst_06_optimal_plan.txt,ok,6.459,1930351,1902151,
2026-05-12 16:23:07,data/exp_instances/S9/S9_inst_07.txt,data/exp_instances/S9/plan/S9_inst_07_optimal_plan.txt,ok,7.551,1784800,1784800,
2026-05-12 16:23:15,data/exp_instances/S9/S9_inst_08.txt,data/exp_instances/S9/plan/S9_inst_08_optimal_plan.txt,ok,7.512,1622319,1622319,
2026-05-12 16:23:21,data/exp_instances/S9/S9_inst_09.txt,data/exp_instances/S9/plan/S9_inst_09_optimal_plan.txt,ok,6.416,2184128,2184128,
2026-05-12 16:23:26,data/exp_instances/S9/S9_inst_10.txt,data/exp_instances/S9/plan/S9_inst_10_optimal_plan.txt,ok,5.154,2067997,2067997,
2026-05-12 16:23:32,data/exp_instances/S9/S9_inst_11.txt,data/exp_instances/S9/plan/S9_inst_11_optimal_plan.txt,ok,6.015,1995581,1995581,
2026-05-12 16:23:39,data/exp_instances/S9/S9_inst_12.txt,data/exp_instances/S9/plan/S9_inst_12_optimal_plan.txt,ok,6.329,1742858,1742858,
2026-05-12 16:23:46,data/exp_instances/S9/S9_inst_13.txt,data/exp_instances/S9/plan/S9_inst_13_optimal_plan.txt,ok,7.388,2172637,2140209,
2026-05-12 16:23:54,data/exp_instances/S9/S9_inst_14.txt,data/exp_instances/S9/plan/S9_inst_14_optimal_plan.txt,ok,7.763,1948392,1948392,
2026-05-12 16:24:03,data/exp_instances/S9/S9_inst_15.txt,data/exp_instances/S9/plan/S9_inst_15_optimal_plan.txt,ok,8.706,2114399,2060631,
2026-05-12 16:24:10,data/exp_instances/S9/S9_inst_16.txt,data/exp_instances/S9/plan/S9_inst_16_optimal_plan.txt,ok,7.217,2026436,2026436,
2026-05-12 16:24:17,data/exp_instances/S9/S9_inst_17.txt,data/exp_instances/S9/plan/S9_inst_17_optimal_plan.txt,ok,7.225,1991738,1991738,
2026-05-12 16:24:24,data/exp_instances/S9/S9_inst_18.txt,data/exp_instances/S9/plan/S9_inst_18_optimal_plan.txt,ok,6.651,1934166,1934166,
2026-05-12 16:24:31,data/exp_instances/S9/S9_inst_19.txt,data/exp_instances/S9/plan/S9_inst_19_optimal_plan.txt,ok,7.132,1705523,1705523,
2026-05-12 16:24:38,data/exp_instances/S9/S9_inst_20.txt,data/exp_instances/S9/plan/S9_inst_20_optimal_plan.txt,ok,7.239,1893330,1893330,
2026-05-12 16:24:45,data/exp_instances/S9/S9_inst_21.txt,data/exp_instances/S9/plan/S9_inst_21_optimal_plan.txt,ok,7.194,1822571,1822571,
2026-05-12 16:24:53,data/exp_instances/S9/S9_inst_22.txt,data/exp_instances/S9/plan/S9_inst_22_optimal_plan.txt,ok,7.637,2144649,2144649,
2026-05-12 16:25:01,data/exp_instances/S9/S9_inst_23.txt,data/exp_instances/S9/plan/S9_inst_23_optimal_plan.txt,ok,7.999,2320851,2318451,
2026-05-12 16:25:08,data/exp_instances/S9/S9_inst_24.txt,data/exp_instances/S9/plan/S9_inst_24_optimal_plan.txt,ok,6.746,1714319,1714319,
2026-05-12 16:25:16,data/exp_instances/S9/S9_inst_25.txt,data/exp_instances/S9/plan/S9_inst_25_optimal_plan.txt,ok,7.916,1701011,1701011,
2026-05-12 16:25:23,data/exp_instances/S9/S9_inst_26.txt,data/exp_instances/S9/plan/S9_inst_26_optimal_plan.txt,ok,7.107,1786515,1786515,
2026-05-12 16:25:30,data/exp_instances/S9/S9_inst_27.txt,data/exp_instances/S9/plan/S9_inst_27_optimal_plan.txt,ok,7.451,1731331,1731331,
2026-05-12 16:25:36,data/exp_instances/S9/S9_inst_28.txt,data/exp_instances/S9/plan/S9_inst_28_optimal_plan.txt,ok,5.534,1637015,1637015,
2026-05-12 16:25:44,data/exp_instances/S9/S9_inst_29.txt,data/exp_instances/S9/plan/S9_inst_29_optimal_plan.txt,ok,8.104,1747982,1747982,
2026-05-12 16:25:48,data/exp_instances/S9/S9_inst_30.txt,data/exp_instances/S9/plan/S9_inst_30_optimal_plan.txt,ok,4.198,1573977,1528657,
2026-05-12 19:26:09,data/exp_instances/S1/S1_inst_01.txt,data/exp_instances/S1/plan/S1_inst_01_optimal_plan.txt,ok,9.066,2076945,2076945,
2026-05-12 19:26:16,data/exp_instances/S1/S1_inst_02.txt,data/exp_instances/S1/plan/S1_inst_02_optimal_plan.txt,ok,7.705,1968696,1968696,
2026-05-12 19:26:24,data/exp_instances/S1/S1_inst_03.txt,data/exp_instances/S1/plan/S1_inst_03_optimal_plan.txt,ok,7.620,1861859,1861859,
2026-05-12 19:26:31,data/exp_instances/S1/S1_inst_04.txt,data/exp_instances/S1/plan/S1_inst_04_optimal_plan.txt,ok,7.087,2355312,2325960,
2026-05-12 19:26:39,data/exp_instances/S1/S1_inst_05.txt,data/exp_instances/S1/plan/S1_inst_05_optimal_plan.txt,ok,8.043,1994277,1994277,
2026-05-12 19:26:46,data/exp_instances/S1/S1_inst_06.txt,data/exp_instances/S1/plan/S1_inst_06_optimal_plan.txt,ok,7.266,2177625,2177625,
2026-05-12 19:26:52,data/exp_instances/S1/S1_inst_07.txt,data/exp_instances/S1/plan/S1_inst_07_optimal_plan.txt,ok,6.173,1677512,1677512,
2026-05-12 19:26:59,data/exp_instances/S1/S1_inst_08.txt,data/exp_instances/S1/plan/S1_inst_08_optimal_plan.txt,ok,6.988,1870181,1870181,
2026-05-12 19:27:07,data/exp_instances/S1/S1_inst_09.txt,data/exp_instances/S1/plan/S1_inst_09_optimal_plan.txt,ok,7.110,1917196,1888696,
2026-05-12 19:27:12,data/exp_instances/S1/S1_inst_10.txt,data/exp_instances/S1/plan/S1_inst_10_optimal_plan.txt,ok,5.749,2133505,2100577,
2026-05-12 19:27:20,data/exp_instances/S1/S1_inst_11.txt,data/exp_instances/S1/plan/S1_inst_11_optimal_plan.txt,ok,7.614,2404882,2404882,
2026-05-12 19:27:27,data/exp_instances/S1/S1_inst_12.txt,data/exp_instances/S1/plan/S1_inst_12_optimal_plan.txt,ok,7.341,1646450,1646450,
2026-05-12 19:27:35,data/exp_instances/S1/S1_inst_13.txt,data/exp_instances/S1/plan/S1_inst_13_optimal_plan.txt,ok,8.106,1916262,1916262,
2026-05-12 19:27:42,data/exp_instances/S1/S1_inst_14.txt,data/exp_instances/S1/plan/S1_inst_14_optimal_plan.txt,ok,6.874,1817946,1800714,
2026-05-12 19:27:50,data/exp_instances/S1/S1_inst_15.txt,data/exp_instances/S1/plan/S1_inst_15_optimal_plan.txt,ok,7.914,1665629,1665629,
2026-05-12 19:27:57,data/exp_instances/S1/S1_inst_16.txt,data/exp_instances/S1/plan/S1_inst_16_optimal_plan.txt,ok,7.227,1544730,1538670,
2026-05-12 19:28:04,data/exp_instances/S1/S1_inst_17.txt,data/exp_instances/S1/plan/S1_inst_17_optimal_plan.txt,ok,6.329,2097523,2030859,
2026-05-12 19:28:11,data/exp_instances/S1/S1_inst_18.txt,data/exp_instances/S1/plan/S1_inst_18_optimal_plan.txt,ok,7.194,1658624,1658624,
2026-05-12 19:28:18,data/exp_instances/S1/S1_inst_19.txt,data/exp_instances/S1/plan/S1_inst_19_optimal_plan.txt,ok,7.105,2086238,2086238,
2026-05-12 19:28:26,data/exp_instances/S1/S1_inst_20.txt,data/exp_instances/S1/plan/S1_inst_20_optimal_plan.txt,ok,7.752,2121967,2121967,
2026-05-12 19:28:34,data/exp_instances/S1/S1_inst_21.txt,data/exp_instances/S1/plan/S1_inst_21_optimal_plan.txt,ok,8.137,1776933,1776933,
2026-05-12 19:28:42,data/exp_instances/S1/S1_inst_22.txt,data/exp_instances/S1/plan/S1_inst_22_optimal_plan.txt,ok,8.040,1913457,1913457,
2026-05-12 19:28:48,data/exp_instances/S1/S1_inst_23.txt,data/exp_instances/S1/plan/S1_inst_23_optimal_plan.txt,ok,5.990,2295943,2295943,
2026-05-12 19:28:56,data/exp_instances/S1/S1_inst_24.txt,data/exp_instances/S1/plan/S1_inst_24_optimal_plan.txt,ok,8.235,1768015,1768015,
2026-05-12 19:29:04,data/exp_instances/S1/S1_inst_25.txt,data/exp_instances/S1/plan/S1_inst_25_optimal_plan.txt,ok,7.456,2078029,2078029,
2026-05-12 19:29:11,data/exp_instances/S1/S1_inst_26.txt,data/exp_instances/S1/plan/S1_inst_26_optimal_plan.txt,ok,7.166,1865771,1865771,
2026-05-12 19:29:17,data/exp_instances/S1/S1_inst_27.txt,data/exp_instances/S1/plan/S1_inst_27_optimal_plan.txt,ok,6.331,2001250,1947130,
2026-05-12 19:29:25,data/exp_instances/S1/S1_inst_28.txt,data/exp_instances/S1/plan/S1_inst_28_optimal_plan.txt,ok,7.640,2160353,2080865,
2026-05-12 19:29:31,data/exp_instances/S1/S1_inst_29.txt,data/exp_instances/S1/plan/S1_inst_29_optimal_plan.txt,ok,6.687,2135355,2135355,
2026-05-12 19:29:35,data/exp_instances/S1/S1_inst_30.txt,data/exp_instances/S1/plan/S1_inst_30_optimal_plan.txt,ok,4.277,2344330,2293822,
2026-05-12 19:29:36,data/exp_instances/S10/S10_inst_01.txt,data/exp_instances/S10/plan/S10_inst_01_optimal_plan.txt,ok,0.491,1912961,1601581,
2026-05-12 19:29:36,data/exp_instances/S10/S10_inst_02.txt,data/exp_instances/S10/plan/S10_inst_02_optimal_plan.txt,ok,0.476,2061835,1878851,
2026-05-12 19:29:37,data/exp_instances/S10/S10_inst_03.txt,data/exp_instances/S10/plan/S10_inst_03_optimal_plan.txt,ok,0.493,2084040,1983200,
2026-05-12 19:29:37,data/exp_instances/S10/S10_inst_04.txt,data/exp_instances/S10/plan/S10_inst_04_optimal_plan.txt,ok,0.482,1792128,1775216,
2026-05-12 19:29:38,data/exp_instances/S10/S10_inst_05.txt,data/exp_instances/S10/plan/S10_inst_05_optimal_plan.txt,ok,0.460,1982073,1946985,
2026-05-12 19:29:38,data/exp_instances/S10/S10_inst_06.txt,data/exp_instances/S10/plan/S10_inst_06_optimal_plan.txt,ok,0.528,1804302,1735702,
2026-05-12 19:29:39,data/exp_instances/S10/S10_inst_07.txt,data/exp_instances/S10/plan/S10_inst_07_optimal_plan.txt,ok,0.527,1729408,1608024,
2026-05-12 19:29:39,data/exp_instances/S10/S10_inst_08.txt,data/exp_instances/S10/plan/S10_inst_08_optimal_plan.txt,ok,0.472,1488995,1337277,
2026-05-12 19:29:40,data/exp_instances/S10/S10_inst_09.txt,data/exp_instances/S10/plan/S10_inst_09_optimal_plan.txt,ok,0.488,1715854,1710666,
2026-05-12 19:29:40,data/exp_instances/S10/S10_inst_10.txt,data/exp_instances/S10/plan/S10_inst_10_optimal_plan.txt,ok,0.482,1971185,1915913,
2026-05-12 19:29:41,data/exp_instances/S10/S10_inst_11.txt,data/exp_instances/S10/plan/S10_inst_11_optimal_plan.txt,ok,0.524,1646965,1576061,
2026-05-12 19:29:41,data/exp_instances/S10/S10_inst_12.txt,data/exp_instances/S10/plan/S10_inst_12_optimal_plan.txt,ok,0.508,1943754,1943754,
2026-05-12 19:29:42,data/exp_instances/S10/S10_inst_13.txt,data/exp_instances/S10/plan/S10_inst_13_optimal_plan.txt,ok,0.497,1878662,1826220,
2026-05-12 19:29:42,data/exp_instances/S10/S10_inst_14.txt,data/exp_instances/S10/plan/S10_inst_14_optimal_plan.txt,ok,0.517,1806433,1612699,
2026-05-12 19:29:43,data/exp_instances/S10/S10_inst_15.txt,data/exp_instances/S10/plan/S10_inst_15_optimal_plan.txt,ok,0.500,2069463,1611099,
2026-05-12 19:29:43,data/exp_instances/S10/S10_inst_16.txt,data/exp_instances/S10/plan/S10_inst_16_optimal_plan.txt,ok,0.490,1637305,1531103,
2026-05-12 19:29:44,data/exp_instances/S10/S10_inst_17.txt,data/exp_instances/S10/plan/S10_inst_17_optimal_plan.txt,ok,0.512,1839700,1803324,
2026-05-12 19:29:44,data/exp_instances/S10/S10_inst_18.txt,data/exp_instances/S10/plan/S10_inst_18_optimal_plan.txt,ok,0.500,1610551,1563447,
2026-05-12 19:29:45,data/exp_instances/S10/S10_inst_19.txt,data/exp_instances/S10/plan/S10_inst_19_optimal_plan.txt,ok,0.506,1767611,1757579,
2026-05-12 19:29:45,data/exp_instances/S10/S10_inst_20.txt,data/exp_instances/S10/plan/S10_inst_20_optimal_plan.txt,ok,0.471,1939666,1769478,
2026-05-12 19:29:46,data/exp_instances/S10/S10_inst_21.txt,data/exp_instances/S10/plan/S10_inst_21_optimal_plan.txt,ok,0.486,2055619,1976299,
2026-05-12 19:29:46,data/exp_instances/S10/S10_inst_22.txt,data/exp_instances/S10/plan/S10_inst_22_optimal_plan.txt,ok,0.495,1955200,1719136,
2026-05-12 19:29:47,data/exp_instances/S10/S10_inst_23.txt,data/exp_instances/S10/plan/S10_inst_23_optimal_plan.txt,ok,0.483,1909353,1722147,
2026-05-12 19:29:47,data/exp_instances/S10/S10_inst_24.txt,data/exp_instances/S10/plan/S10_inst_24_optimal_plan.txt,ok,0.456,1810476,1687046,
2026-05-12 19:29:48,data/exp_instances/S10/S10_inst_25.txt,data/exp_instances/S10/plan/S10_inst_25_optimal_plan.txt,ok,0.464,1770201,1638711,
2026-05-12 19:29:48,data/exp_instances/S10/S10_inst_26.txt,data/exp_instances/S10/plan/S10_inst_26_optimal_plan.txt,ok,0.453,1537226,1429646,
2026-05-12 19:29:49,data/exp_instances/S10/S10_inst_27.txt,data/exp_instances/S10/plan/S10_inst_27_optimal_plan.txt,ok,0.494,1805584,1755528,
2026-05-12 19:29:49,data/exp_instances/S10/S10_inst_28.txt,data/exp_instances/S10/plan/S10_inst_28_optimal_plan.txt,ok,0.449,1693483,1559671,
2026-05-12 19:29:50,data/exp_instances/S10/S10_inst_29.txt,data/exp_instances/S10/plan/S10_inst_29_optimal_plan.txt,ok,0.470,1879333,1562137,
2026-05-12 19:29:50,data/exp_instances/S10/S10_inst_30.txt,data/exp_instances/S10/plan/S10_inst_30_optimal_plan.txt,ok,0.465,1570683,1553435,
2026-05-12 19:29:55,data/exp_instances/S11/S11_inst_01.txt,data/exp_instances/S11/plan/S11_inst_01_optimal_plan.txt,ok,5.284,1901020,1868896,
2026-05-12 19:30:00,data/exp_instances/S11/S11_inst_02.txt,data/exp_instances/S11/plan/S11_inst_02_optimal_plan.txt,ok,5.026,1744443,1744443,
2026-05-12 19:30:06,data/exp_instances/S11/S11_inst_03.txt,data/exp_instances/S11/plan/S11_inst_03_optimal_plan.txt,ok,5.450,1776266,1776266,
2026-05-12 19:30:11,data/exp_instances/S11/S11_inst_04.txt,data/exp_instances/S11/plan/S11_inst_04_optimal_plan.txt,ok,5.324,1804050,1804050,
2026-05-12 19:30:17,data/exp_instances/S11/S11_inst_05.txt,data/exp_instances/S11/plan/S11_inst_05_optimal_plan.txt,ok,6.066,1854543,1854543,
2026-05-12 19:30:22,data/exp_instances/S11/S11_inst_06.txt,data/exp_instances/S11/plan/S11_inst_06_optimal_plan.txt,ok,5.047,1860134,1860134,
2026-05-12 19:30:27,data/exp_instances/S11/S11_inst_07.txt,data/exp_instances/S11/plan/S11_inst_07_optimal_plan.txt,ok,5.015,1887038,1887038,
2026-05-12 19:30:33,data/exp_instances/S11/S11_inst_08.txt,data/exp_instances/S11/plan/S11_inst_08_optimal_plan.txt,ok,5.708,1643099,1643099,
2026-05-12 19:30:39,data/exp_instances/S11/S11_inst_09.txt,data/exp_instances/S11/plan/S11_inst_09_optimal_plan.txt,ok,5.478,2176999,2176999,
2026-05-12 19:30:44,data/exp_instances/S11/S11_inst_10.txt,data/exp_instances/S11/plan/S11_inst_10_optimal_plan.txt,ok,5.644,2085651,2085651,
2026-05-12 19:30:49,data/exp_instances/S11/S11_inst_11.txt,data/exp_instances/S11/plan/S11_inst_11_optimal_plan.txt,ok,5.211,1818861,1818861,
2026-05-12 19:30:55,data/exp_instances/S11/S11_inst_12.txt,data/exp_instances/S11/plan/S11_inst_12_optimal_plan.txt,ok,5.246,1812107,1805945,
2026-05-12 19:31:00,data/exp_instances/S11/S11_inst_13.txt,data/exp_instances/S11/plan/S11_inst_13_optimal_plan.txt,ok,5.520,1989632,1989632,
2026-05-12 19:31:05,data/exp_instances/S11/S11_inst_14.txt,data/exp_instances/S11/plan/S11_inst_14_optimal_plan.txt,ok,4.520,2024487,2024487,
2026-05-12 19:31:10,data/exp_instances/S11/S11_inst_15.txt,data/exp_instances/S11/plan/S11_inst_15_optimal_plan.txt,ok,5.524,1882982,1882982,
2026-05-12 19:31:16,data/exp_instances/S11/S11_inst_16.txt,data/exp_instances/S11/plan/S11_inst_16_optimal_plan.txt,ok,5.600,2013747,2013747,
2026-05-12 19:31:21,data/exp_instances/S11/S11_inst_17.txt,data/exp_instances/S11/plan/S11_inst_17_optimal_plan.txt,ok,5.080,1783499,1783499,
2026-05-12 19:31:26,data/exp_instances/S11/S11_inst_18.txt,data/exp_instances/S11/plan/S11_inst_18_optimal_plan.txt,ok,5.208,1674394,1674394,
2026-05-12 19:31:31,data/exp_instances/S11/S11_inst_19.txt,data/exp_instances/S11/plan/S11_inst_19_optimal_plan.txt,ok,5.305,2135961,2135961,
2026-05-12 19:31:37,data/exp_instances/S11/S11_inst_20.txt,data/exp_instances/S11/plan/S11_inst_20_optimal_plan.txt,ok,5.323,1932373,1932373,
2026-05-12 19:31:42,data/exp_instances/S11/S11_inst_21.txt,data/exp_instances/S11/plan/S11_inst_21_optimal_plan.txt,ok,5.334,1959764,1959764,
2026-05-12 19:31:48,data/exp_instances/S11/S11_inst_22.txt,data/exp_instances/S11/plan/S11_inst_22_optimal_plan.txt,ok,5.548,1818604,1818604,
2026-05-12 19:31:53,data/exp_instances/S11/S11_inst_23.txt,data/exp_instances/S11/plan/S11_inst_23_optimal_plan.txt,ok,4.939,1947876,1932888,
2026-05-12 19:31:58,data/exp_instances/S11/S11_inst_24.txt,data/exp_instances/S11/plan/S11_inst_24_optimal_plan.txt,ok,4.968,1758533,1758533,
2026-05-12 19:32:03,data/exp_instances/S11/S11_inst_25.txt,data/exp_instances/S11/plan/S11_inst_25_optimal_plan.txt,ok,5.244,1927827,1927827,
